customer_key,recency,frequency,monetary,customer_name,email,R_score,F_score,M_score,RFM_score,RFM_total,segment
3704,180,4,154.29,Michael Oakman,michael.oakman@email.com,2,1,1,211,4,Clients à Risque
3705,718,12,2945.81,Mark Packer,mark.packer@email.com,1,3,4,134,8,Clients Perdus
3706,72,20,3983.65,Michael Paige,michael.paige@email.com,3,5,4,354,12,Clients Potentiels
3707,16,18,4757.34,Mike Pelletier,mike.pelletier@email.com,5,5,5,555,15,Champions
3708,125,6,639.1800000000001,Mathew Reese,mathew.reese@email.com,2,1,1,211,4,Clients à Risque
3709,273,24,7443.679999999999,Maribeth Schnelling,maribeth.schnelling@email.com,1,5,5,155,11,Clients Perdus
3710,434,7,475.65999999999997,MaryBeth Skach,marybeth.skach@email.com,1,2,1,121,4,Clients à Risque
3711,413,15,1613.39,Maurice Satty,maurice.satty@email.com,1,4,2,142,7,Clients Perdus
3712,121,19,3144.67,Maxwell Schwartz,maxwell.schwartz@email.com,2,5,4,254,11,Clients Perdus
3713,452,5,370.34000000000003,Melanie Seite,melanie.seite@email.com,1,1,1,111,3,Clients à Risque
3714,26,11,855.12,Michael Stewart,michael.stewart@email.com,5,3,1,531,9,Clients Fidèles
3715,49,10,2890.14,Meg Tillman,meg.tillman@email.com,4,3,4,434,11,Clients Fidèles
3716,203,11,1319.44,Michelle Tran,michelle.tran@email.com,2,3,2,232,7,Clients Perdus
3717,27,15,1560.03,Mark Van Huff,mark.van.huff@email.com,4,4,2,442,10,Clients Fidèles
3718,19,11,1734.58,Mike Vittorini,mike.vittorini@email.com,5,3,3,533,11,Clients Fidèles
3719,17,14,5341.900000000001,Mitch Webber,mitch.webber@email.com,5,4,5,545,14,Champions
3720,44,3,5253.88,Mitch Willingham,mitch.willingham@email.com,4,1,5,415,10,Clients Potentiels
3721,29,13,2254.29,Maribeth Yedwab,maribeth.yedwab@email.com,4,4,3,443,11,Clients Fidèles
3722,71,19,3601.88,Muhammed Yedwab,muhammed.yedwab@email.com,3,5,4,354,12,Clients Potentiels
3723,30,6,593.61,Maria Zettner,maria.zettner@email.com,4,1,1,411,6,Nouveaux Clients
3724,282,10,2564.89,Mary Zewe,mary.zewe@email.com,1,3,3,133,7,Clients Perdus
3725,1165,2,273.87,Nicole Brennan,nicole.brennan@email.com,1,1,1,111,3,Clients à Risque
3726,19,17,1972.61,Nona Balk,nona.balk@email.com,5,4,3,543,12,Clients Fidèles
3727,224,17,2461.4100000000003,Nat Carroll,nat.carroll@email.com,2,4,3,243,9,Clients Perdus
3728,41,14,2218.9900000000002,Nathan Cano,nathan.cano@email.com,4,4,3,443,11,Clients Fidèles
3729,6,15,8241.74,Nick Crebassa,nick.crebassa@email.com,5,4,5,545,14,Champions
3730,204,9,1821.75,Noah Childs,noah.childs@email.com,2,2,3,223,7,Clients à Risque
3731,27,18,4326.14,Natalie DeCherney,natalie.decherney@email.com,4,5,5,455,14,Champions
3732,183,8,2893.46,Neil Ducich,neil.ducich@email.com,2,2,4,224,8,Clients à Risque
3733,79,13,8080.469999999999,Natalie Fritzler,natalie.fritzler@email.com,3,4,5,345,12,Clients Potentiels
3734,525,4,377.17,Neil Französisch,neil.französisch@email.com,1,1,1,111,3,Clients à Risque
3735,114,12,2031.48,Nicole Fjeld,nicole.fjeld@email.com,2,3,3,233,8,Clients Perdus
3736,48,16,1869.57,Nat Gilpin,nat.gilpin@email.com,4,4,3,443,11,Clients Fidèles
3737,48,9,1395.94,Nathan Gelder,nathan.gelder@email.com,4,2,2,422,8,Nouveaux Clients
3738,189,9,2518.67,Nicole Hansen,nicole.hansen@email.com,2,2,3,223,7,Clients à Risque
3739,70,11,572.05,Neil Knudson,neil.knudson@email.com,3,3,1,331,7,Autres
3740,58,10,1418.0800000000002,Nancy Lomonaco,nancy.lomonaco@email.com,3,3,2,332,8,Autres
3741,160,14,6459.34,Nathan Mautz,nathan.mautz@email.com,2,4,5,245,11,Clients Perdus
3742,244,15,2161.98,Neoma Murray,neoma.murray@email.com,1,4,3,143,8,Clients Perdus
3743,25,21,5529.62,Naresj Patel,naresj.patel@email.com,5,5,5,555,15,Champions
3744,58,10,3908.4,Nora Paige,nora.paige@email.com,3,3,4,334,10,Clients Potentiels
3745,406,6,1164.73,Nora Pelletier,nora.pelletier@email.com,1,1,2,112,4,Clients à Risque
3746,138,13,7903.18,Nora Preis,nora.preis@email.com,2,4,5,245,11,Clients Perdus
3747,210,13,2367.27,Nick Radford,nick.radford@email.com,2,4,3,243,9,Clients Perdus
3748,6,15,2575.87,Neola Schneider,neola.schneider@email.com,5,4,3,543,12,Clients Fidèles
3749,174,23,2857.75,Noel Staavos,noel.staavos@email.com,2,5,4,254,11,Clients Perdus
3750,172,22,7234.0199999999995,Natalie Webber,natalie.webber@email.com,2,5,5,255,12,Clients Perdus
3751,85,20,2488.33,Nick Zandusky,nick.zandusky@email.com,3,5,3,353,11,Clients Potentiels
3752,410,15,1567.52,Odella Nelson,odella.nelson@email.com,1,4,2,142,7,Clients Perdus
3753,65,10,3818.6200000000003,Olvera Toch,olvera.toch@email.com,3,3,4,334,10,Clients Potentiels
3754,103,7,729.41,Pete Armstrong,pete.armstrong@email.com,3,2,1,321,6,Autres
3755,25,10,740.36,Patrick Bzostek,patrick.bzostek@email.com,5,3,1,531,9,Clients Fidèles
3756,57,5,688.3299999999999,Peter Bühler,peter.bühler@email.com,3,1,1,311,5,Autres
3757,97,11,1456.95,Philip Brown,philip.brown@email.com,3,3,2,332,8,Autres
3758,687,2,132.74,Phillip Breyer,phillip.breyer@email.com,1,1,1,111,3,Clients à Risque
3759,2,5,1832.07,Pamela Coakley,pamela.coakley@email.com,5,1,3,513,9,Clients Potentiels
3760,881,3,1061.49,Pauline Chand,pauline.chand@email.com,1,1,2,112,4,Clients à Risque
3761,834,19,9062.86,Peter Fuller,peter.fuller@email.com,1,5,5,155,11,Clients Perdus
3762,196,10,2770.0,Philip Fox,philip.fox@email.com,2,3,4,234,9,Clients Perdus
3763,114,10,2206.12,Phillip Flathmann,phillip.flathmann@email.com,2,3,3,233,8,Clients Perdus
3764,36,26,3086.9,Patrick Gardner,patrick.gardner@email.com,4,5,4,454,13,Champions
3765,57,17,1987.1499999999999,Paul Gonzalez,paul.gonzalez@email.com,3,4,3,343,10,Clients Potentiels
3766,70,2,729.6500000000001,Patricia Hirasaki,patricia.hirasaki@email.com,3,1,1,311,5,Autres
3767,39,13,1220.1,Patrick Jones,patrick.jones@email.com,4,4,2,442,10,Clients Fidèles
3768,134,7,1677.53,Pauline Johnson,pauline.johnson@email.com,2,2,2,222,6,Clients à Risque
3769,483,3,1441.15,Paul Knutson,paul.knutson@email.com,1,1,2,112,4,Clients à Risque
3770,9,25,8646.93,Pete Kriz,pete.kriz@email.com,5,5,5,555,15,Champions
3771,15,8,239.49,Paul Lucas,paul.lucas@email.com,5,2,1,521,8,Nouveaux Clients
3772,386,4,1405.3999999999999,Paul MacIntyre,paul.macintyre@email.com,1,1,2,112,4,Clients à Risque
3773,51,7,4115.66,Peter McVee,peter.mcvee@email.com,4,2,4,424,10,Clients Potentiels
3774,30,13,1467.16,Parhena Norris,parhena.norris@email.com,4,4,2,442,10,Clients Fidèles
3775,4,22,7473.84,Patrick O'Brill,patrick.o'brill@email.com,5,5,5,555,15,Champions
3776,0,13,2493.22,Patrick O'Donnell,patrick.o'donnell@email.com,5,4,3,543,12,Clients Fidèles
3777,160,18,4893.05,Philisse Overcash,philisse.overcash@email.com,2,5,5,255,12,Clients Perdus
3778,86,10,1056.8500000000001,Phillina Ober,phillina.ober@email.com,3,3,2,332,8,Autres
3779,97,34,7252.610000000001,Paul Prost,paul.prost@email.com,3,5,5,355,13,Champions
3780,36,12,1840.18,Patrick Ryan,patrick.ryan@email.com,4,3,3,433,10,Clients Fidèles
3781,107,21,2181.48,Pamela Stobb,pamela.stobb@email.com,2,5,3,253,10,Clients Perdus
3782,69,13,1278.6499999999999,Paul Stevenson,paul.stevenson@email.com,3,4,2,342,9,Autres
3783,236,13,6843.629999999999,Penelope Sewall,penelope.sewall@email.com,1,4,5,145,10,Clients Perdus
3784,71,6,158.47,Pete Takahito,pete.takahito@email.com,3,1,1,311,5,Autres
3785,89,13,2876.05,Paul Van Hugh,paul.van.hugh@email.com,3,4,4,344,11,Clients Potentiels
3786,46,13,3454.9100000000003,Pauline Webber,pauline.webber@email.com,4,4,4,444,12,Clients Fidèles
3787,464,12,3922.41,Pierre Wener,pierre.wener@email.com,1,3,4,134,8,Clients Perdus
3788,25,13,6108.339999999999,Quincy Jones,quincy.jones@email.com,5,4,5,545,14,Champions
3789,5,17,2617.89,Ralph Arnett,ralph.arnett@email.com,5,4,3,543,12,Clients Fidèles
3790,55,13,3546.23,Ruben Ausman,ruben.ausman@email.com,3,4,4,344,11,Clients Potentiels
3791,12,22,4793.53,Russell Applegate,russell.applegate@email.com,5,5,5,555,15,Champions
3792,61,9,1686.93,Ryan Akin,ryan.akin@email.com,3,2,2,322,7,Autres
3793,68,6,1008.2,Randy Bradley,randy.bradley@email.com,3,1,2,312,6,Autres
3794,96,18,15117.349999999999,Raymond Buch,raymond.buch@email.com,3,5,5,355,13,Champions
3795,41,13,1864.1399999999999,Richard Bierner,richard.bierner@email.com,4,4,3,443,11,Clients Fidèles
3796,9,23,4715.47,Rick Bensley,rick.bensley@email.com,5,5,5,555,15,Champions
3797,25,9,528.53,Rob Beeghly,rob.beeghly@email.com,5,2,1,521,8,Nouveaux Clients
3798,648,7,221.09,Robert Barroso,robert.barroso@email.com,1,2,1,121,4,Clients à Risque
3799,54,7,2067.45,Roger Barcio,roger.barcio@email.com,3,2,3,323,8,Clients Potentiels
3800,32,18,5633.31,Ross Baird,ross.baird@email.com,4,5,5,455,14,Champions
3801,369,10,966.4100000000001,Roy Collins,roy.collins@email.com,1,3,2,132,6,Clients Perdus
3802,110,8,652.64,Ryan Crowe,ryan.crowe@email.com,2,2,1,221,5,Clients à Risque
3803,72,15,4272.9400000000005,Rick Duston,rick.duston@email.com,3,4,5,345,12,Clients Potentiels
3804,180,18,2832.91,Rob Dowd,rob.dowd@email.com,2,5,4,254,11,Clients Perdus
3805,114,4,2745.8900000000003,Robert Dilbeck,robert.dilbeck@email.com,2,1,4,214,7,Clients à Risque
3806,21,20,1419.74,Roger Demir,roger.demir@email.com,5,5,2,552,12,Clients Fidèles
3807,14,16,1137.61,Ross DeVincentis,ross.devincentis@email.com,5,4,2,542,11,Clients Fidèles
3808,114,21,3133.92,Ruben Dartt,ruben.dartt@email.com,2,5,4,254,11,Clients Perdus
3809,42,10,970.95,Russell D'Ascenzo,russell.d'ascenzo@email.com,4,3,2,432,9,Clients Fidèles
3810,1097,1,48.36,Ricardo Emerson,ricardo.emerson@email.com,1,1,1,111,3,Clients à Risque
3811,302,6,666.52,Richard Eichhorn,richard.eichhorn@email.com,1,1,1,111,3,Clients à Risque
3812,390,16,3309.14,Randy Ferguson,randy.ferguson@email.com,1,4,4,144,9,Clients Perdus
3813,89,14,2341.3,Roland Fjeld,roland.fjeld@email.com,3,4,3,343,10,Clients Potentiels
3814,6,10,938.86,Roy Französisch,roy.französisch@email.com,5,3,2,532,10,Clients Fidèles
3815,32,8,3621.38,Rick Hansen,rick.hansen@email.com,4,2,4,424,10,Clients Potentiels
3816,467,12,6979.18,Rick Huthwaite,rick.huthwaite@email.com,1,3,5,135,9,Clients Perdus
3817,519,3,740.39,Ritsa Hightower,ritsa.hightower@email.com,1,1,1,111,3,Clients à Risque
3818,534,11,2085.7400000000002,Rob Haberlin,rob.haberlin@email.com,1,3,3,133,7,Clients Perdus
3819,119,8,1460.19,Ralph Kennedy,ralph.kennedy@email.com,2,2,2,222,6,Clients à Risque
3820,121,24,6234.91,Rob Lucas,rob.lucas@email.com,2,5,5,255,12,Clients Perdus
3821,345,9,1453.47,Raymond Messe,raymond.messe@email.com,1,2,2,122,5,Clients à Risque
3822,6,11,5979.089999999999,Robert Marley,robert.marley@email.com,5,3,5,535,13,Champions
3823,299,2,98.35,Roland Murray,roland.murray@email.com,1,1,1,111,3,Clients à Risque
3824,35,12,3815.47,Rose O'Brian,rose.o'brian@email.com,4,3,4,434,11,Clients Fidèles
3825,496,12,954.64,Rachel Payne,rachel.payne@email.com,1,3,2,132,6,Clients Perdus
3826,33,25,5153.06,Resi Pölking,resi.pölking@email.com,4,5,5,455,14,Champions
3827,28,14,2055.35,Roy Phan,roy.phan@email.com,4,4,3,443,11,Clients Fidèles
3828,19,4,615.9300000000001,Ralph Ritter,ralph.ritter@email.com,5,1,1,511,7,Nouveaux Clients
3829,170,10,3302.2599999999998,Rick Reed,rick.reed@email.com,2,3,4,234,9,Clients Perdus
3830,76,9,3221.29,Ricardo Sperren,ricardo.sperren@email.com,3,2,4,324,9,Clients Potentiels
3831,36,14,4159.77,Roland Schwarz,roland.schwarz@email.com,4,4,4,444,12,Clients Fidèles
3832,19,3,22.330000000000002,Roy Skaria,roy.skaria@email.com,5,1,1,511,7,Nouveaux Clients
3833,120,23,7397.4,Rick Wilson,rick.wilson@email.com,2,5,5,255,12,Clients Perdus
3834,89,16,3279.75,Rob Williams,rob.williams@email.com,3,4,4,344,11,Clients Potentiels
3835,79,15,3495.64,Robert Waldorf,robert.waldorf@email.com,3,4,4,344,11,Clients Potentiels
3836,63,21,4767.34,Sue Ann Reed,sue.ann.reed@email.com,3,5,5,355,13,Champions
3837,201,7,1348.02,Sarah Bern,sarah.bern@email.com,2,2,2,222,6,Clients à Risque
3838,188,12,6411.0,Sarah Brown,sarah.brown@email.com,2,3,5,235,10,Clients Perdus
3839,47,17,8057.889999999999,Sean Braxton,sean.braxton@email.com,4,5,5,455,14,Champions
3840,780,17,3362.96,Sam Craven,sam.craven@email.com,1,5,4,154,10,Clients Perdus
3841,40,15,4624.57,Sample Company A,sample.company.a@email.com,4,4,5,445,13,Champions
3842,349,22,14142.34,Sanjit Chand,sanjit.chand@email.com,1,5,5,155,11,Clients Perdus
3843,149,11,4371.96,Scot Coram,scot.coram@email.com,2,3,5,235,10,Clients Perdus
3844,187,18,3729.7999999999997,Scott Cohen,scott.cohen@email.com,2,5,4,254,11,Clients Perdus
3845,29,10,3650.4700000000003,Sean Christensen,sean.christensen@email.com,4,3,4,434,11,Clients Fidèles
3846,30,20,5992.53,Shahid Collister,shahid.collister@email.com,4,5,5,455,14,Champions
3847,36,10,1874.9999999999998,Shaun Chance,shaun.chance@email.com,4,3,3,433,10,Clients Fidèles
3848,92,6,799.8000000000001,Sonia Cooley,sonia.cooley@email.com,3,1,1,311,5,Autres
3849,126,8,1254.64,Steve Carroll,steve.carroll@email.com,2,2,2,222,6,Clients à Risque
3850,89,14,2576.4,Steve Chapman,steve.chapman@email.com,3,4,3,343,10,Clients Potentiels
3851,187,26,5226.2,Steven Cartwright,steven.cartwright@email.com,2,5,5,255,12,Clients Perdus
3852,41,21,4492.68,Stewart Carmichael,stewart.carmichael@email.com,4,5,5,455,14,Champions
3853,30,5,279.25,Stuart Calhoun,stuart.calhoun@email.com,4,1,1,411,6,Nouveaux Clients
3854,414,1,14.11,Sung Chung,sung.chung@email.com,1,1,1,111,3,Clients à Risque
3855,200,21,6121.099999999999,Shirley Daniels,shirley.daniels@email.com,2,5,5,255,12,Clients Perdus
3856,9,19,12209.440000000002,Sanjit Engle,sanjit.engle@email.com,5,5,5,555,15,Champions
3857,59,9,763.54,Sandra Flanagan,sandra.flanagan@email.com,3,2,1,321,6,Autres
3858,59,15,3422.7799999999997,Sarah Foster,sarah.foster@email.com,3,4,4,344,11,Clients Potentiels
3859,48,17,3336.53,Sylvia Foulston,sylvia.foulston@email.com,4,5,4,454,13,Champions
3860,8,11,3406.58,Sandra Glassco,sandra.glassco@email.com,5,3,4,534,12,Clients Fidèles
3861,183,14,1884.8000000000002,Sheri Gordon,sheri.gordon@email.com,2,4,3,243,9,Clients Perdus
3862,108,12,3118.9,Speros Goranitis,speros.goranitis@email.com,2,3,4,234,9,Clients Perdus
3863,226,5,47.949999999999996,Susan Gilcrest,susan.gilcrest@email.com,2,1,1,211,4,Clients à Risque
3864,29,24,2465.68,Sally Hughsby,sally.hughsby@email.com,4,5,3,453,12,Clients Fidèles
3865,23,15,2180.7,Shahid Hopkins,shahid.hopkins@email.com,5,4,3,543,12,Clients Fidèles
3866,764,2,2096.3900000000003,Stefanie Holloman,stefanie.holloman@email.com,1,1,3,113,5,Clients à Risque
3867,95,24,3949.65,Sanjit Jacobs,sanjit.jacobs@email.com,3,5,4,354,12,Clients Potentiels
3868,29,10,1341.04,Sarah Jordon,sarah.jordon@email.com,4,3,2,432,9,Clients Fidèles
3869,253,7,1318.77,Shirley Jackson,shirley.jackson@email.com,1,2,2,122,5,Clients à Risque
3870,8,5,883.4100000000001,Sally Knutson,sally.knutson@email.com,5,1,1,511,7,Nouveaux Clients
3871,70,8,3046.53,Sara Luxemburg,sara.luxemburg@email.com,3,2,4,324,9,Clients Potentiels
3872,421,6,244.49,Sally Matthias,sally.matthias@email.com,1,1,1,111,3,Clients à Risque
3873,79,15,25043.07,Sean Miller,sean.miller@email.com,3,4,5,345,12,Clients Potentiels
3874,606,6,1043.05,Susan MacKendrick,susan.mackendrick@email.com,1,1,2,112,4,Clients à Risque
3875,25,20,4464.87,Suzanne McNair,suzanne.mcnair@email.com,5,5,5,555,15,Champions
3876,111,15,1860.42,Skye Norling,skye.norling@email.com,2,4,3,243,9,Clients Perdus
3877,79,19,3127.97,Steve Nguyen,steve.nguyen@email.com,3,5,4,354,12,Clients Potentiels
3878,29,15,2602.58,Sean O'Donnell,sean.o'donnell@email.com,4,4,3,443,11,Clients Fidèles
3879,327,10,1306.09,Sibella Parks,sibella.parks@email.com,1,3,2,132,6,Clients Perdus
3880,47,24,5440.32,Stefania Perrino,stefania.perrino@email.com,4,5,5,455,14,Champions
3881,386,15,1872.4299999999998,Stephanie Phelps,stephanie.phelps@email.com,1,4,3,143,8,Clients Perdus
3882,79,24,4282.92,Sung Pak,sung.pak@email.com,3,5,5,355,13,Champions
3883,70,14,3990.67,Susan Pistek,susan.pistek@email.com,3,4,4,344,11,Clients Potentiels
3884,8,9,3233.48,Sharelle Roach,sharelle.roach@email.com,5,2,4,524,11,Clients Potentiels
3885,196,12,4345.88,Steven Roelle,steven.roelle@email.com,2,3,5,235,10,Clients Perdus
3886,15,21,1324.03,Saphhira Shifley,saphhira.shifley@email.com,5,5,2,552,12,Clients Fidèles
3887,110,12,3056.81,Shahid Shariari,shahid.shariari@email.com,2,3,4,234,9,Clients Perdus
3888,491,6,613.4000000000001,Shirley Schmidt,shirley.schmidt@email.com,1,1,1,111,3,Clients à Risque
3889,432,9,418.49,Sonia Sunley,sonia.sunley@email.com,1,2,1,121,4,Clients à Risque
3890,120,15,964.63,Sung Shariari,sung.shariari@email.com,2,4,2,242,8,Clients Perdus
3891,125,12,433.34,Shui Tom,shui.tom@email.com,2,3,1,231,6,Clients Perdus
3892,20,18,2595.38,Stephanie Ulpright,stephanie.ulpright@email.com,5,5,3,553,13,Champions
3893,101,32,11470.94,Seth Vernon,seth.vernon@email.com,3,5,5,355,13,Champions
3894,320,25,4105.32,Stewart Visinsky,stewart.visinsky@email.com,1,5,4,154,10,Clients Perdus
3895,76,6,1271.0900000000001,Stuart Van,stuart.van@email.com,3,1,2,312,6,Autres
3896,2,13,1903.49,Susan Vittorini,susan.vittorini@email.com,5,4,3,543,12,Clients Fidèles
3897,81,10,1085.06,Scot Wooten,scot.wooten@email.com,3,3,2,332,8,Autres
3898,30,7,1966.65,Scott Williamson,scott.williamson@email.com,4,2,3,423,9,Clients Potentiels
3899,162,6,1019.04,Sean Wendt,sean.wendt@email.com,2,1,2,212,5,Clients à Risque
3900,162,8,2835.56,Shaun Weien,shaun.weien@email.com,2,2,4,224,8,Clients à Risque
3901,534,8,758.69,Steven Ward,steven.ward@email.com,1,2,1,121,4,Clients à Risque
3902,35,20,3625.34,Sam Zeldin,sam.zeldin@email.com,4,5,4,454,13,Champions
3903,69,10,14595.619999999999,Tom Ashbrook,tom.ashbrook@email.com,3,3,5,335,11,Clients Potentiels
3904,119,17,1451.3700000000001,Ted Butterfield,ted.butterfield@email.com,2,5,2,252,9,Clients Perdus
3905,58,11,3589.29,Thomas Boland,thomas.boland@email.com,3,3,4,334,10,Clients Potentiels
3906,49,4,816.1700000000001,Thomas Brumley,thomas.brumley@email.com,4,1,1,411,6,Nouveaux Clients
3907,349,19,1602.3700000000001,Tim Brockman,tim.brockman@email.com,1,5,2,152,8,Clients Perdus
3908,583,11,2198.46,Toby Braunhardt,toby.braunhardt@email.com,1,3,3,133,7,Clients Perdus
3909,146,13,834.3299999999999,Todd Boyes,todd.boyes@email.com,2,4,1,241,7,Clients Perdus
3910,202,16,9108.74,Tom Boeckenhauer,tom.boeckenhauer@email.com,2,4,5,245,11,Clients Perdus
3911,107,20,4737.48,Tracy Blumstein,tracy.blumstein@email.com,2,5,5,255,12,Clients Perdus
3912,285,5,1240.88,Troy Blackwell,troy.blackwell@email.com,1,1,2,112,4,Clients à Risque
3913,30,15,2797.68,Trudy Brown,trudy.brown@email.com,4,4,4,444,12,Clients Fidèles
3914,399,12,19052.22,Tamara Chand,tamara.chand@email.com,1,3,5,135,9,Clients Perdus
3915,106,4,1038.26,Theresa Coyne,theresa.coyne@email.com,2,1,2,212,5,Clients à Risque
3916,27,16,4266.8099999999995,Toby Carlisle,toby.carlisle@email.com,4,4,5,445,13,Champions
3917,153,11,1244.98,Tony Chapman,tony.chapman@email.com,2,3,2,232,7,Clients Perdus
3918,4,10,742.55,Tracy Collins,tracy.collins@email.com,5,3,1,531,9,Clients Fidèles
3919,37,16,1434.56,Tamara Dahlen,tamara.dahlen@email.com,4,4,2,442,10,Clients Fidèles
3920,337,9,3058.38,Toby Gnade,toby.gnade@email.com,1,2,4,124,7,Clients à Risque
3921,114,10,2074.67,Trudy Glocke,trudy.glocke@email.com,2,3,3,233,8,Clients Perdus
3922,344,7,2422.8300000000004,Thea Hendricks,thea.hendricks@email.com,1,2,3,123,6,Clients à Risque
3923,58,9,2942.7799999999997,Thea Hudgings,thea.hudgings@email.com,3,2,4,324,9,Clients Potentiels
3924,117,13,1022.21,Tiffany House,tiffany.house@email.com,2,4,2,242,8,Clients Perdus
3925,72,13,4234.1,Tracy Hopkins,tracy.hopkins@email.com,3,4,4,344,11,Clients Potentiels
3926,103,15,2819.0299999999997,Tamara Manning,tamara.manning@email.com,3,4,4,344,11,Clients Potentiels
3927,130,4,1094.6799999999998,Tony Molinari,tony.molinari@email.com,2,1,2,212,5,Clients à Risque
3928,90,12,3130.23,Tanja Norvell,tanja.norvell@email.com,3,3,4,334,10,Clients Potentiels
3929,8,16,4454.06,Theone Pippenger,theone.pippenger@email.com,5,4,5,545,14,Champions
3930,104,10,5328.9800000000005,Tom Prescott,tom.prescott@email.com,3,3,5,335,11,Clients Potentiels
3931,350,10,1936.62,Tracy Poddar,tracy.poddar@email.com,1,3,3,133,7,Clients Perdus
3932,193,7,675.9399999999999,Toby Ritter,toby.ritter@email.com,2,2,1,221,5,Clients à Risque
3933,357,2,4.84,Thais Sissman,thais.sissman@email.com,1,1,1,111,3,Clients à Risque
3934,504,17,2163.63,Theresa Swint,theresa.swint@email.com,1,5,3,153,9,Clients Perdus
3935,198,19,5371.11,Thomas Seio,thomas.seio@email.com,2,5,5,255,12,Clients Perdus
3936,226,12,974.78,Toby Swindell,toby.swindell@email.com,2,3,2,232,7,Clients Perdus
3937,36,15,11891.75,Todd Sumrall,todd.sumrall@email.com,4,4,5,445,13,Champions
3938,172,7,2054.14,Tom Stivers,tom.stivers@email.com,2,2,3,223,7,Clients à Risque
3939,11,14,2243.28,Tony Sayre,tony.sayre@email.com,5,4,3,543,12,Clients Fidèles
3940,55,11,2820.42,Troy Staebel,troy.staebel@email.com,3,3,4,334,10,Clients Potentiels
3941,238,14,3368.08,Trudy Schmidt,trudy.schmidt@email.com,1,4,4,144,9,Clients Perdus
3942,31,14,4915.589999999999,Ted Trevino,ted.trevino@email.com,4,4,5,445,13,Champions
3943,183,15,1427.05,Thomas Thornton,thomas.thornton@email.com,2,4,2,242,8,Clients Perdus
3944,406,3,439.5,Tim Taslimi,tim.taslimi@email.com,1,1,1,111,3,Clients à Risque
3945,12,14,5364.8,Tonja Turnell,tonja.turnell@email.com,5,4,5,545,14,Champions
3946,64,12,5278.820000000001,Tamara Willingham,tamara.willingham@email.com,3,3,5,335,11,Clients Potentiels
3947,35,9,1707.28,Tracy Zic,tracy.zic@email.com,4,2,2,422,8,Nouveaux Clients
3948,54,10,2005.59,Victoria Brennan,victoria.brennan@email.com,3,3,3,333,9,Clients Potentiels
3949,581,16,6442.26,Valerie Dominguez,valerie.dominguez@email.com,1,4,5,145,10,Clients Perdus
3950,13,11,847.95,Vicky Freymann,vicky.freymann@email.com,5,3,1,531,9,Clients Fidèles
3951,154,8,846.02,Vivek Gonzalez,vivek.gonzalez@email.com,2,2,1,221,5,Clients à Risque
3952,491,5,418.43,Vivek Grady,vivek.grady@email.com,1,1,1,111,3,Clients à Risque
3953,54,12,2454.87,Valerie Mitchum,valerie.mitchum@email.com,3,3,3,333,9,Clients Potentiels
3954,117,8,380.69,Vivian Mathis,vivian.mathis@email.com,2,2,1,221,5,Clients à Risque
3955,30,5,993.9,Victor Preis,victor.preis@email.com,4,1,2,412,7,Nouveaux Clients
3956,75,14,3360.54,Victoria Pisteka,victoria.pisteka@email.com,3,4,4,344,11,Clients Potentiels
3957,221,8,1055.99,Vivek Sundaresam,vivek.sundaresam@email.com,2,2,2,222,6,Clients à Risque
3958,999,9,1736.6,Valerie Takahito,valerie.takahito@email.com,1,2,3,123,6,Clients à Risque
3959,28,18,6134.04,Victoria Wilson,victoria.wilson@email.com,4,5,5,455,14,Champions
3960,20,35,6129.71,William Brown,william.brown@email.com,5,5,5,555,15,Champions
3961,43,28,2374.66,Xylona Preis,xylona.preis@email.com,4,5,3,453,12,Clients Fidèles
3962,4,8,5454.349999999999,Yoseph Carroll,yoseph.carroll@email.com,5,2,5,525,12,Clients Potentiels
3963,9,12,6720.4400000000005,Yana Sorensen,yana.sorensen@email.com,5,3,5,535,13,Champions
3964,54,31,8025.700000000001,Zuschuss Carroll,zuschuss.carroll@email.com,3,5,5,355,13,Champions
3965,202,9,1493.94,Zuschuss Donatelli,zuschuss.donatelli@email.com,2,2,2,222,6,Clients à Risque
